student_id,age.x,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,social_media_hours_binned,age_range,age.y,social_media_hours_raw,depression_score,sleep_issues_score
S1743,21,4.1,2.9,0.8,Yes,80,5.8,Good,6,High School,Good,2,Yes,76.4,2-3 hours,18-21,21,between 2 and 3 hours,4,4
S1743,21,4.1,2.9,0.8,Yes,80,5.8,Good,6,High School,Good,2,Yes,76.4,2-3 hours,18-21,21,between 2 and 3 hours,3,3
S1743,21,4.1,2.9,0.8,Yes,80,5.8,Good,6,High School,Good,2,Yes,76.4,2-3 hours,18-21,20,between 2 and 3 hours,5,5
S1743,21,4.1,2.9,0.8,Yes,80,5.8,Good,6,High School,Good,2,Yes,76.4,2-3 hours,18-21,21,between 2 and 3 hours,4,2
S1743,21,4.1,2.9,0.8,Yes,80,5.8,Good,6,High School,Good,2,Yes,76.4,2-3 hours,18-21,21,between 2 and 3 hours,4,2
S1743,21,4.1,2.9,0.8,Yes,80,5.8,Good,6,High School,Good,2,Yes,76.4,2-3 hours,18-21,21,between 2 and 3 hours,5,2
S1743,21,4.1,2.9,0.8,Yes,80,5.8,Good,6,High School,Good,2,Yes,76.4,2-3 hours,18-21,21,between 2 and 3 hours,4,2
S1743,21,4.1,2.9,0.8,Yes,80,5.8,Good,6,High School,Good,2,Yes,76.4,2-3 hours,18-21,21,between 2 and 3 hours,1,4
S1743,21,4.1,2.9,0.8,Yes,80,5.8,Good,6,High School,Good,2,Yes,76.4,2-3 hours,18-21,21,between 2 and 3 hours,4,4
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,4,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,5,3
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,3,2
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,3,3
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,4,4
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,5,1
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,19,between 3 and 4 hours,5,4
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,3,1
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,4,2
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,4,1
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,4,2
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,18,between 3 and 4 hours,5,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,2,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,3,3
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,4,3
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,2,2
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,3,4
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,3,4
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,4,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,3,3
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,4,4
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,19,between 3 and 4 hours,4,3
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,1,1
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,19,between 3 and 4 hours,3,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,3,2
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,5,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,4,3
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,1,1
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,2,1
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,5,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,19,between 3 and 4 hours,1,4
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,18,between 3 and 4 hours,4,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,19,between 3 and 4 hours,4,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,3,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,20,between 3 and 4 hours,5,1
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,19,between 3 and 4 hours,4,3
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,19,between 3 and 4 hours,5,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,3,1
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,5,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,18,between 3 and 4 hours,5,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,18,between 3 and 4 hours,2,2
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,18,between 3 and 4 hours,3,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,5,4
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,1,2
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,4,5
S1745,18,4.2,3.4,1.4,No,81.6,6.8,Good,2,Master,Average,4,No,74,3-4 hours,18-21,21,between 3 and 4 hours,2,2
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,21,between 1 and 2 hours,3,1
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,20,between 1 and 2 hours,1,5
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,20,between 1 and 2 hours,5,5
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,21,between 1 and 2 hours,3,1
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,21,between 1 and 2 hours,2,2
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,21,between 1 and 2 hours,3,3
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,21,between 1 and 2 hours,3,3
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,21,between 1 and 2 hours,5,5
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,20,between 1 and 2 hours,5,2
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,21,between 1 and 2 hours,2,5
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,21,between 1 and 2 hours,4,5
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,20,between 1 and 2 hours,3,1
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,19,between 1 and 2 hours,1,3
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,18,between 1 and 2 hours,1,4
S1746,19,1.1,2,3.3,No,74.9,7.4,Good,3,Bachelor,Good,7,No,42.6,1-2 hours,18-21,20,between 1 and 2 hours,5,5
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,23,between 1 and 2 hours,3,2
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,23,between 1 and 2 hours,4,1
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,25,between 1 and 2 hours,4,4
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,25,between 1 and 2 hours,5,5
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,24,between 1 and 2 hours,2,4
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,22,between 1 and 2 hours,2,4
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,22,between 1 and 2 hours,5,5
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,22,between 1 and 2 hours,3,5
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,22,between 1 and 2 hours,5,4
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,25,between 1 and 2 hours,5,5
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,22,between 1 and 2 hours,3,2
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,23,between 1 and 2 hours,5,5
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,22,between 1 and 2 hours,1,1
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,23,between 1 and 2 hours,3,3
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,24,between 1 and 2 hours,5,3
S1747,23,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,49.8,1-2 hours,22-25,23,between 1 and 2 hours,3,4
S1748,17,1.7,2,2.4,No,79.4,6.5,Good,5,High School,Average,8,No,45.7,1-2 hours,<18,14,between 1 and 2 hours,4,4
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,4,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,5,3
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,3,2
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,3,3
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,4,4
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,5,1
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,19,between 3 and 4 hours,5,4
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,3,1
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,4,2
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,4,1
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,4,2
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,18,between 3 and 4 hours,5,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,2,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,3,3
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,4,3
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,2,2
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,3,4
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,3,4
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,4,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,3,3
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,4,4
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,19,between 3 and 4 hours,4,3
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,1,1
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,19,between 3 and 4 hours,3,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,3,2
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,5,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,4,3
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,1,1
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,2,1
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,5,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,19,between 3 and 4 hours,1,4
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,18,between 3 and 4 hours,4,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,19,between 3 and 4 hours,4,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,3,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,20,between 3 and 4 hours,5,1
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,19,between 3 and 4 hours,4,3
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,19,between 3 and 4 hours,5,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,3,1
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,5,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,18,between 3 and 4 hours,5,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,18,between 3 and 4 hours,2,2
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,18,between 3 and 4 hours,3,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,5,4
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,1,2
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,4,5
S1749,18,3.7,4,1,No,70.1,6.7,Good,0,Bachelor,Poor,9,Yes,77.2,3-4 hours,18-21,21,between 3 and 4 hours,2,2
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,23,between 1 and 2 hours,3,2
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,23,between 1 and 2 hours,4,1
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,25,between 1 and 2 hours,4,4
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,25,between 1 and 2 hours,5,5
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,24,between 1 and 2 hours,2,4
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,22,between 1 and 2 hours,2,4
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,22,between 1 and 2 hours,5,5
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,22,between 1 and 2 hours,3,5
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,22,between 1 and 2 hours,5,4
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,25,between 1 and 2 hours,5,5
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,22,between 1 and 2 hours,3,2
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,23,between 1 and 2 hours,5,5
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,22,between 1 and 2 hours,1,1
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,23,between 1 and 2 hours,3,3
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,24,between 1 and 2 hours,5,3
S1750,24,6.1,1.9,0.2,No,97.6,5.9,Poor,6,Bachelor,Poor,6,No,98.5,1-2 hours,22-25,23,between 1 and 2 hours,3,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,5,5
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,4,1
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,18,between 2 and 3 hours,3,2
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,19,between 2 and 3 hours,4,5
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,19,between 2 and 3 hours,1,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,18,between 2 and 3 hours,4,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,20,between 2 and 3 hours,5,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,20,between 2 and 3 hours,3,5
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,2,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,4,1
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,2,5
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,19,between 2 and 3 hours,4,1
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,20,between 2 and 3 hours,2,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,20,between 2 and 3 hours,2,3
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,3,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,5,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,4,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,3,3
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,20,between 2 and 3 hours,5,5
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,4,2
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,4,2
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,5,2
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,4,2
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,1,4
S1751,21,6.8,2.9,2,No,80,5.4,Fair,0,High School,Average,7,No,96.2,2-3 hours,18-21,21,between 2 and 3 hours,4,4
S1752,18,4.5,1.6,2.9,Yes,72.3,4.4,Good,3,High School,Good,4,Yes,71.3,1-2 hours,18-21,21,between 1 and 2 hours,3,1
S1752,18,4.5,1.6,2.9,Yes,72.3,4.4,Good,3,High School,Good,4,Yes,71.3,1-2 hours,18-21,20,between 1 and 2 hours,1,5
S1752,18,4.5,1.6,2.9,Yes,72.3,4.4,Good,3,High School,Good,4,Yes,71.3,1-2 hours,18-21,20,between 1 and 2 hours,5,5
S1752,18,4.5,1.6,2.9,Yes,72.3,4.4,Good,3,High School,Good,4,Yes,71.3,1-2 hours,18-21,21,between 1 and 2 hours,3,1
S1752,18,4.5,1.6,2.9,Yes,72.3,4.4,Good,3,High School,Good,4,Yes,71.3,1-2 hours,18-21,21,between 1 and 2 hours,2,2
S1752,18,4.5,1.6,2.9,Yes,72.3,4.4,Good,3,High School,Good,4,Yes,71.3,1-2 hours,18-21,21,between 1 and 2 hours,3,3
S1752,18,4.5,1.6,2.9,Yes,72.3,4.4,Good,3,High School,Good,4,Yes,71.3,1-2 hours,18-21,21,between 1 and 2 hours,3,3
S1752,18,4.5,1.6,2.9,Yes,72.3,4.4,Good,3,High School,Good,4,Yes,71.3,1-2 hours,18-21,21,between 1 and 2 hours,5,5
S1752,18,4.5,1.6,2.9,Yes,72.3,4.4,Good,3,High School,Good,4,Yes,71.3,1-2 hours,18-21,20,between 1 and 2 hours,5,2
